include,name,type,connection_type,keep_alive,transactions_connection,delay_time,delay_unit,object_type,object_size,delayed_ack,rx_window,icw,ipV4SegmentSize,ipV6SegmentSize,retries,sslTls,tls_version,certificate,ciphers,supportedGroups,signature_hash,tls_record,payloadEncryptionOffload,http_method,post_size,name_suffix
Y,TLS12-CPS-ECDHE-ECDSA-AES128-GCM-S256-secp256r1,http_connections_per_second,separate,FALSE,1,0,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,secp256r1,ECDHE-ECDSA-AES128-GCM-SHA256,secp256r1,ECDSA_SECP256R1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-CPS-ECDHE-ECDSA-AES128-GCM-S256-secp384r1,http_connections_per_second,separate,FALSE,1,0,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,secp384r1,ECDHE-ECDSA-AES128-GCM-SHA256,secp384r1,ECDSA_SECP384R1_SHA384,16383,FALSE,GET,none,auto
Y,TLS12-CPS-ECDHE-RSA512-AES128-GCM-S256-secp256r1,http_connections_per_second,separate,FALSE,1,0,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-CPS-ECDHE-RSA1024-AES128-GCM-S256-secp256r1,http_connections_per_second,separate,FALSE,1,0,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_1024,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-CPS-ECDHE-RSA2048-AES128-GCM-S256-secp256r1,http_connections_per_second,separate,FALSE,1,0,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_2048,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-CPS-ECDHE-RSA4096-AES128-GCM-S256-secp256r1,http_connections_per_second,separate,FALSE,1,0,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,rsa4096,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-CPS-ECDHE-RSA512-AES128-GCM-S256-secp384r1,http_connections_per_second,separate,FALSE,1,0,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-CPS-ECDHE-RSA1024-AES128-GCM-S256-secp384r1,http_connections_per_second,separate,FALSE,1,0,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_1024,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA384,16383,FALSE,GET,none,auto
Y,TLS12-CPS-ECDHE-RSA2048-AES128-GCM-S256-secp384r1,http_connections_per_second,separate,FALSE,1,0,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_2048,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA384,16383,FALSE,GET,none,auto
Y,TLS12-CPS-ECDHE-RSA4096-AES128-GCM-S256-secp384r1,http_connections_per_second,separate,FALSE,1,0,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,rsa4096,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA384,16383,FALSE,GET,none,auto
Y,TLS12-CPS-AES256-GCM-SHA384-RSA-512,http_connections_per_second,separate,FALSE,1,0,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-CPS-AES256-GCM-SHA384-RSA-1024,http_connections_per_second,separate,FALSE,1,0,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_1024,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-CPS-AES256-GCM-SHA384-RSA-2048,http_connections_per_second,separate,FALSE,1,0,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_2048,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-CPS-AES256-GCM-SHA384-RSA-4096,http_connections_per_second,separate,FALSE,1,0,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,rsa4096,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
N,TLS12-CC-ECDHE-ECDSA-AES128-GCM-S256-secp256r1,open_connections,keepalive,TRUE,14,10,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,secp256r1,ECDHE-ECDSA-AES128-GCM-SHA256,secp256r1,ECDSA_SECP256R1_SHA256,16383,FALSE,GET,none,auto
N,TLS12-CC-ECDHE-ECDSA-AES128-GCM-S256-secp384r1,open_connections,keepalive,TRUE,14,10,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,secp384r1,ECDHE-ECDSA-AES128-GCM-SHA256,secp384r1,ECDSA_SECP384R1_SHA384,16383,FALSE,GET,none,auto
N,TLS12-CC-ECDHE-RSA512-AES128-GCM-S256-secp256r1,open_connections,keepalive,TRUE,14,10,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
N,TLS12-CC-ECDHE-RSA1024-AES128-GCM-S256-secp256r1,open_connections,keepalive,TRUE,14,10,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_1024,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
N,TLS12-CC-ECDHE-RSA2048-AES128-GCM-S256-secp256r1,open_connections,keepalive,TRUE,14,10,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_2048,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
N,TLS12-CC-ECDHE-RSA4096-AES128-GCM-S256-secp256r1,open_connections,keepalive,TRUE,14,10,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,rsa4096,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
N,TLS12-CC-ECDHE-RSA512-AES128-GCM-S256-secp384r1,open_connections,keepalive,TRUE,14,10,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
N,TLS12-CC-ECDHE-RSA1024-AES128-GCM-S256-secp384r1,open_connections,keepalive,TRUE,14,10,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_1024,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA384,16383,FALSE,GET,none,auto
N,TLS12-CC-ECDHE-RSA2048-AES128-GCM-S256-secp384r1,open_connections,keepalive,TRUE,14,10,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_2048,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA384,16383,FALSE,GET,none,auto
N,TLS12-CC-ECDHE-RSA4096-AES128-GCM-S256-secp384r1,open_connections,keepalive,TRUE,14,10,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,rsa4096,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA384,16383,FALSE,GET,none,auto
N,TLS12-CC-AES256-GCM-SHA384-RSA-512,open_connections,keepalive,TRUE,14,10,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
N,TLS12-CC-AES256-GCM-SHA384-RSA-1024,open_connections,keepalive,TRUE,14,10,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_1024,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
N,TLS12-CC-AES256-GCM-SHA384-RSA-2048,open_connections,keepalive,TRUE,14,10,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_2048,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
N,TLS12-CC-AES256-GCM-SHA384-RSA-4096,open_connections,keepalive,TRUE,14,10,sec,fixed-random,1024,11680,65538,10,1460,1440,3,TRUE,tlsv12,rsa4096,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-ECDHE-ECDSA-AES128-GCM-S256-secp256r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,secp256r1,ECDHE-ECDSA-AES128-GCM-SHA256,secp256r1,ECDSA_SECP256R1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-ECDHE-ECDSA-AES128-GCM-S256-secp384r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,secp384r1,ECDHE-ECDSA-AES128-GCM-SHA256,secp384r1,ECDSA_SECP384R1_SHA384,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-ECDHE-RSA512-AES128-GCM-S256-secp256r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-ECDHE-RSA1024-AES128-GCM-S256-secp256r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_1024,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-ECDHE-RSA2048-AES128-GCM-S256-secp256r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_2048,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-ECDHE-RSA4096-AES128-GCM-S256-secp256r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,rsa4096,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-ECDHE-RSA512-AES128-GCM-S256-secp384r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-ECDHE-RSA1024-AES128-GCM-S256-secp384r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_1024,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA384,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-ECDHE-RSA2048-AES128-GCM-S256-secp384r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_2048,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA384,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-ECDHE-RSA4096-AES128-GCM-S256-secp384r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,rsa4096,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA384,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-AES256-GCM-SHA384-RSA-512,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-AES256-GCM-SHA384-RSA-1024,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_1024,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-AES256-GCM-SHA384-RSA-2048,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_2048,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-AES256-GCM-SHA384-RSA-4096,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,rsa4096,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,GET,none,auto
Y,TLS13-TPUT-AES128-GCM-SHA256-secp256r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv13,secp256r1,TLS_AES_128_GCM_SHA256,secp256r1,ECDSA_SECP256R1_SHA256,16383,FALSE,GET,none,auto
Y,TLS12-TPUT-BIDIR-ECDHE-ECDSA-AES128-GCM-S256-secp256r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,secp256r1,ECDHE-ECDSA-AES128-GCM-SHA256,secp256r1,ECDSA_SECP256R1_SHA256,16383,FALSE,POST,512000,auto
Y,TLS12-TPUT-BIDIR-ECDHE-ECDSA-AES128-GCM-S256-secp384r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,secp384r1,ECDHE-ECDSA-AES128-GCM-SHA256,secp384r1,ECDSA_SECP384R1_SHA384,16383,FALSE,POST,512000,auto
Y,TLS12-TPUT-BIDIR-ECDHE-RSA512-AES128-GCM-S256-secp256r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,POST,512000,auto
Y,TLS12-TPUT-BIDIR-ECDHE-RSA1024-AES128-GCM-S256-secp256r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_1024,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,POST,512000,auto
Y,TLS12-TPUT-BIDIR-ECDHE-RSA2048-AES128-GCM-S256-secp256r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_2048,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,POST,512000,auto
Y,TLS12-TPUT-BIDIR-ECDHE-RSA4096-AES128-GCM-S256-secp256r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,rsa4096,ECDHE-RSA-AES128-GCM-SHA256,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,POST,512000,auto
Y,TLS12-TPUT-BIDIR-ECDHE-RSA512-AES128-GCM-S256-secp384r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA256,16383,FALSE,POST,512000,auto
Y,TLS12-TPUT-BIDIR-ECDHE-RSA1024-AES128-GCM-S256-secp384r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_1024,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA384,16383,FALSE,POST,512000,auto
Y,TLS12-TPUT-BIDIR-ECDHE-RSA2048-AES128-GCM-S256-secp384r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_2048,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA384,16383,FALSE,POST,512000,auto
Y,TLS12-TPUT-BIDIR-ECDHE-RSA4096-AES128-GCM-S256-secp384r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,rsa4096,ECDHE-RSA-AES128-GCM-SHA256,secp384r1,RSA_PKCS1_SHA384,16383,FALSE,POST,512000,auto
Y,TLS12-TPUT-BIDIR-AES256-GCM-SHA384-RSA-512,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,POST,512000,auto
Y,TLS12-TPUT-BIDIR-AES256-GCM-SHA384-RSA-1024,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_1024,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,POST,512000,auto
Y,TLS12-TPUT-BIDIR-AES256-GCM-SHA384-RSA-2048,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,server_2048,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,POST,512000,auto
Y,TLS12-TPUT-BIDIR-AES256-GCM-SHA384-RSA-4096,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv12,rsa4096,AES256-GCM-SHA384,secp256r1,RSA_PKCS1_SHA256,16383,FALSE,POST,512000,auto
Y,TLS13-TPUT-BIDIR-AES128-GCM-SHA256-secp256r1,http_throughput,keepalive,TRUE,10,0,sec,fixed-random,512000,11680,65538,10,1460,1440,3,TRUE,tlsv13,secp256r1,TLS_AES_128_GCM_SHA256,secp256r1,ECDSA_SECP256R1_SHA256,16383,FALSE,POST,512000,auto
